0.5,0.5,0.416666666666667,0.416666666666667,0.479166666666667,0.479166666666667,0.458333333333333,0.375,0.333333333333333,0.354166666666667,0.479166666666667,0.229166666666667,0.395833333333333,0.5625,0.479166666666667,0.354166666666667,0.458333333333333,0.375,0.354166666666667,0.479166666666667,0.3125,0.125,0.395833333333333,0.208333333333333,0.3125,0.375,0.604166666666667,1,0.4375,0.416666666666667,0.645833333333333,0.520833333333333,0.5,0.333333333333333,0.5,0.520833333333333,0.541666666666667,0.395833333333333,0.395833333333333,0.375,0.395833333333333,0.416666666666667,0.520833333333333,0.354166666666667,0.458333333333333,0.5625,0.625
0.583333333333333,0.5625,0.5625,0.5625,0.479166666666667,0.520833333333333,0.479166666666667,0.375,0.4375,0.4375,0.3125,0.229166666666667,0.333333333333333,0.5,0.458333333333333,0.354166666666667,0.520833333333333,0.416666666666667,0.520833333333333,0.5625,0.520833333333333,0.354166666666667,0.291666666666667,0.333333333333333,0.25,0.333333333333333,0.125,1,0.395833333333333,0.416666666666667,0.645833333333333,0.5625,0.375,0.4375,0.5,0.416666666666667,0.458333333333333,0.416666666666667,0.375,0.354166666666667,0.5,0.395833333333333,0.541666666666667,0.395833333333333,0.520833333333333,0.625,0.625
0.625,0.666666666666667,0.645833333333333,0.645833333333333,0.479166666666667,0.541666666666667,0.541666666666667,0.333333333333333,0.291666666666667,0.354166666666667,0.3125,0.104166666666667,0.3125,0.625,0.5625,0.104166666666667,0.520833333333333,0.479166666666667,0.333333333333333,0.541666666666667,0.3125,0.104166666666667,0.3125,0.270833333333333,0.3125,0.3125,0.604166666666667,1,0.458333333333333,0.4375,0.625,0.520833333333333,0.3125,0.291666666666667,0.416666666666667,0.416666666666667,0.458333333333333,0.395833333333333,0.333333333333333,0.270833333333333,0.4375,0.291666666666667,0.541666666666667,0.354166666666667,0.3125,0.6875,0.625
0.604166666666667,0.583333333333333,0.541666666666667,0.5625,0.458333333333333,0.5,0.5,0.25,0.208333333333333,0.25,0.416666666666667,0.229166666666667,0.291666666666667,0.520833333333333,0.479166666666667,0.5,0.458333333333333,0.416666666666667,0.520833333333333,0.5625,0.395833333333333,0.125,0.4375,0.354166666666667,0.3125,0.375,0.604166666666667,1,0.395833333333333,0.416666666666667,0.604166666666667,0.541666666666667,0.3125,0.1875,0.541666666666667,0.5,0.4375,0.479166666666667,0.4375,0.395833333333333,0.479166666666667,0.333333333333333,0.541666666666667,0.375,0.541666666666667,0.645833333333333,0.604166666666667
0.625,0.604166666666667,0.583333333333333,0.583333333333333,0.4375,0.458333333333333,0.479166666666667,0.375,0.333333333333333,0.333333333333333,0.270833333333333,0.166666666666667,0.291666666666667,0.5625,0.458333333333333,0.416666666666667,0.520833333333333,0.5,0.583333333333333,0.604166666666667,0.395833333333333,0.166666666666667,0.395833333333333,0.354166666666667,0.291666666666667,0.333333333333333,0.458333333333333,1,0.375,0.416666666666667,0.666666666666667,0.520833333333333,0.458333333333333,0.333333333333333,0.458333333333333,0.4375,0.479166666666667,0.4375,0.479166666666667,0.354166666666667,0.416666666666667,0.3125,0.4375,0.395833333333333,0.416666666666667,0.645833333333333,0.625
0.666666666666667,0.625,0.583333333333333,0.604166666666667,0.479166666666667,0.604166666666667,0.5625,0.375,0.4375,0.3125,0.375,0.395833333333333,0.416666666666667,0.604166666666667,0.4375,0.291666666666667,0.520833333333333,0.416666666666667,0.541666666666667,0.541666666666667,0.5,0.354166666666667,0.4375,0.416666666666667,0.25,0.333333333333333,0.5625,1,0.458333333333333,0.395833333333333,0.625,0.5625,0.375,0.4375,0.4375,0.416666666666667,0.458333333333333,0.354166666666667,0.354166666666667,0.375,0.395833333333333,0.416666666666667,0.458333333333333,0.458333333333333,0.5625,0.625,0.625
0.645833333333333,0.583333333333333,0.604166666666667,0.604166666666667,0.458333333333333,0.520833333333333,0.5,0.3125,0.395833333333333,0.395833333333333,0.333333333333333,0.3125,0.291666666666667,0.583333333333333,0.520833333333333,0.270833333333333,0.541666666666667,0.479166666666667,0.5625,0.583333333333333,0.4375,0.333333333333333,0.458333333333333,0.375,0.291666666666667,0.333333333333333,0.541666666666667,1,0.458333333333333,0.375,0.645833333333333,0.541666666666667,0.458333333333333,0.395833333333333,0.5,0.5,0.458333333333333,0.375,0.458333333333333,0.395833333333333,0.333333333333333,0.458333333333333,0.458333333333333,0.479166666666667,0.479166666666667,0.666666666666667,0.645833333333333
0.5,0.5,0.479166666666667,0.479166666666667,0.458333333333333,0.479166666666667,0.479166666666667,0.416666666666667,0.354166666666667,0.354166666666667,0.416666666666667,0.229166666666667,0.416666666666667,0.5,0.458333333333333,0.479166666666667,0.5,0.520833333333333,0.5,0.520833333333333,0.125,0.104166666666667,0.395833333333333,0.333333333333333,0.291666666666667,0.333333333333333,0.520833333333333,1,0.416666666666667,0.333333333333333,0.625,0.458333333333333,0.1875,0.333333333333333,0.458333333333333,0.4375,0.375,0.479166666666667,0.375,0.208333333333333,0.375,0.395833333333333,0.416666666666667,0.5,0.479166666666667,0.5625,0.666666666666667
0.645833333333333,0.583333333333333,0.729166666666667,0.6875,0.541666666666667,0.5625,0.520833333333333,0.4375,0.5,0.5,0.333333333333333,0.145833333333333,0.375,0.5625,0.4375,0.270833333333333,0.5625,0.4375,0.625,0.625,0.479166666666667,0.104166666666667,0.270833333333333,0.25,0.270833333333333,0.3125,0.541666666666667,1,0.5,0.4375,0.666666666666667,0.520833333333333,0.229166666666667,0.5,0.479166666666667,0.416666666666667,0.458333333333333,0.375,0.4375,0.333333333333333,0.4375,0.354166666666667,0.4375,0.458333333333333,0.4375,0.645833333333333,0.666666666666667
0.645833333333333,0.625,0.583333333333333,0.5625,0.541666666666667,0.583333333333333,0.5625,0.354166666666667,0.416666666666667,0.354166666666667,0.5,0.1875,0.354166666666667,0.604166666666667,0.5,0.333333333333333,0.520833333333333,0.4375,0.5625,0.541666666666667,0.395833333333333,0.229166666666667,0.458333333333333,0.3125,0.3125,0.416666666666667,0.541666666666667,1,0.5,0.458333333333333,0.604166666666667,0.520833333333333,0.145833333333333,0.416666666666667,0.479166666666667,0.5,0.458333333333333,0.270833333333333,0.3125,0.25,0.541666666666667,0.333333333333333,0.5,0.520833333333333,0.3125,0.583333333333333,0.645833333333333
